Linie;Richtung;Starthaltenstelle;Abfahrtzeit;Datum;Tagesgruppe;Fahrzeug
312090;2;Endersbach;17:20;22.03.2024;Schule;WN-OV540
312090;2;Endersbach;17:20;23.02.2024;Schule;WN-OV540
312090;2;Endersbach;17:20;25.01.2024;Schule;WN-OV540
312090;2;Endersbach;17:35;03.02.2024;Samstag;WN-OV5020
312090;2;Endersbach;17:35;03.03.2024;Sonntag;WN-GW8080
312090;2;Endersbach;17:35;10.02.2024;Samstag;WN-OV5020
312090;2;Endersbach;17:35;13.02.2024;Ferien inkl. Brückentag;WN-OV540
312090;2;Endersbach;17:35;14.02.2024;Ferien inkl. Brückentag;WN-OV540
312090;2;Endersbach;17:35;15.02.2024;Ferien inkl. Brückentag;WN-OV540
312090;2;Endersbach;17:35;16.02.2024;Ferien inkl. Brückentag;WN-OV540
312090;2;Endersbach;17:35;16.03.2024;Samstag;WN-OV5020
312090;2;Endersbach;17:35;20.01.2024;Samstag;WN-OV5020
312090;2;Endersbach;17:35;23.03.2024;Samstag;WN-OV5020
312090;2;Endersbach;17:35;24.02.2024;Samstag;WN-OV5020
312090;2;Endersbach;17:35;25.02.2024;Sonntag;WN-E3020
312090;2;Endersbach;17:35;25.03.2024;Ferien inkl. Brückentag;WN-OV540
312090;2;Endersbach;17:35;26.03.2024;Ferien inkl. Brückentag;WN-OV526
312090;2;Endersbach;17:35;27.01.2024;Samstag;WN-OV5020
312090;2;Endersbach;17:35;30.03.2024;Samstag;WN-OV5020
312090;2;Endersbach;17:50;01.02.2024;Schule;WN-D744
312090;2;Endersbach;17:50;02.02.2024;Schule;WN-D744
312090;2;Endersbach;17:50;08.01.2024;Schule;WN-D716
312090;2;Endersbach;17:50;10.01.2024;Schule;WN-D716
312090;2;Endersbach;17:50;14.02.2024;Ferien inkl. Brückentag;WN-D726
312090;2;Endersbach;17:50;15.02.2024;Ferien inkl. Brückentag;WN-D742
312090;2;Endersbach;17:50;22.03.2024;Schule;WN-D716
312090;2;Endersbach;17:50;26.01.2024;Schule;WN-D716
312090;2;Endersbach;18:05;02.03.2024;Samstag;WN-D722
312090;2;Endersbach;18:05;04.02.2024;Sonntag;WN-D744
312090;2;Endersbach;18:05;04.03.2024;Schule;WN-OV5219
312090;2;Endersbach;18:05;08.03.2024;Schule;WN-OV5119
312090;2;Endersbach;18:05;10.02.2024;Samstag;WN-D744
312090;2;Endersbach;18:05;11.02.2024;Sonntag;WN-D740
312090;2;Endersbach;18:05;13.01.2024;Samstag;WN-D759
312090;2;Endersbach;18:05;14.01.2024;Sonntag;WN-D759
312090;2;Endersbach;18:05;21.01.2024;Sonntag;WN-D759
312090;2;Endersbach;18:05;22.01.2024;Schule;WN-OV5020
312090;2;Endersbach;18:05;25.02.2024;Sonntag;WN-D726
312090;2;Endersbach;18:05;27.01.2024;Samstag;WN-D759
312090;2;Endersbach;18:05;30.03.2024;Samstag;WN-D716
312090;2;Endersbach;18:05;31.03.2024;Sonntag;WN-D726
312090;2;Endersbach;18:20;05.02.2024;Schule;WN-OV5219
312090;2;Endersbach;18:20;06.03.2024;Schule;WN-OV5219
312090;2;Endersbach;18:20;07.02.2024;Schule;WN-OV5219
312090;2;Endersbach;18:20;08.03.2024;Schule;WN-OV5219
312090;2;Endersbach;18:20;12.02.2024;Ferien inkl. Brückentag;WN-E3020
312090;2;Endersbach;18:20;13.02.2024;Ferien inkl. Brückentag;WN-E3020
312090;2;Endersbach;18:20;14.03.2024;Schule;WN-OV5119
312090;2;Endersbach;18:20;15.02.2024;Ferien inkl. Brückentag;WN-E3020
312090;2;Endersbach;18:20;16.02.2024;Ferien inkl. Brückentag;WN-E3020
312090;2;Endersbach;18:20;18.03.2024;Schule;WN-OV5219
312090;2;Endersbach;18:20;19.02.2024;Schule;WN-OV5020
312090;2;Endersbach;18:20;21.02.2024;Schule;WN-OV5219
312090;2;Endersbach;18:20;21.03.2024;Schule;WN-OV5020
312090;2;Endersbach;18:20;23.01.2024;Schule;WN-OV5119
312090;2;Endersbach;18:20;23.02.2024;Schule;WN-OV5219
312090;2;Endersbach;18:20;25.03.2024;Ferien inkl. Brückentag;WN-E3020
312090;2;Endersbach;18:20;27.03.2024;Ferien inkl. Brückentag;WN-E3020
312090;2;Endersbach;18:20;28.03.2024;Ferien inkl. Brückentag;WN-E3020
312090;2;Endersbach;18:35;02.02.2024;Schule;WN-OV540
312090;2;Endersbach;18:35;02.03.2024;Samstag;WN-D726
312090;2;Endersbach;18:35;03.03.2024;Sonntag;WN-OV5020
312090;2;Endersbach;18:35;05.02.2024;Schule;WN-OV540
312090;2;Endersbach;18:35;08.03.2024;Schule;WN-OV540
312090;2;Endersbach;18:35;09.02.2024;Schule;WN-OV540
312090;2;Endersbach;18:35;10.02.2024;Samstag;WN-D759
312090;2;Endersbach;18:35;12.01.2024;Schule;WN-OV540
312090;2;Endersbach;18:35;15.03.2024;Schule;WN-OV540
312090;2;Endersbach;18:35;16.03.2024;Samstag;WN-D759
312090;2;Endersbach;18:35;17.01.2024;Schule;WN-OV540
312090;2;Endersbach;18:35;21.03.2024;Schule;WN-OV540
312090;2;Endersbach;18:35;22.03.2024;Schule;WN-OV540
312090;2;Endersbach;18:35;23.02.2024;Schule;WN-OV540
312090;2;Endersbach;18:35;23.03.2024;Samstag;WN-D726
312090;2;Endersbach;18:35;25.01.2024;Schule;WN-OV540
312090;2;Endersbach;18:35;25.02.2024;Sonntag;WN-OV5020
312090;2;Endersbach;18:35;30.03.2024;Samstag;WN-D730
312090;2;Endersbach;18:50;13.02.2024;Ferien inkl. Brückentag;WN-OV540
312090;2;Endersbach;18:50;14.02.2024;Ferien inkl. Brückentag;WN-OV540
312090;2;Endersbach;18:50;15.02.2024;Ferien inkl. Brückentag;WN-OV540
312090;2;Endersbach;18:50;25.03.2024;Ferien inkl. Brückentag;WN-OV540
312090;2;Endersbach;18:50;26.03.2024;Ferien inkl. Brückentag;WN-OV526
312090;2;Endersbach;19:05;10.02.2024;Samstag;WN-OV5020
312090;2;Endersbach;19:05;11.03.2024;Schule;WN-E3020
312090;2;Endersbach;19:05;13.02.2024;Ferien inkl. Brückentag;WN-D716
312090;2;Endersbach;19:05;13.03.2024;Schule;WN-E3020
312090;2;Endersbach;19:05;14.02.2024;Ferien inkl. Brückentag;WN-D726
312090;2;Endersbach;19:05;14.03.2024;Schule;WN-E3020
312090;2;Endersbach;19:05;15.03.2024;Schule;WN-E3020
312090;2;Endersbach;19:05;16.03.2024;Samstag;WN-OV5020
312090;2;Endersbach;19:05;17.01.2024;Schule;WN-E3020
312090;2;Endersbach;19:05;18.02.2024;Sonntag;WN-GW8080
312090;2;Endersbach;19:05;18.03.2024;Schule;WN-GW8080
312090;2;Endersbach;19:05;19.03.2024;Schule;WN-E3020
312090;2;Endersbach;19:05;20.01.2024;Samstag;WN-OV5020
312090;2;Endersbach;19:05;20.03.2024;Schule;WN-GW8080
312090;2;Endersbach;19:05;21.03.2024;Schule;WN-GW8080
312090;2;Endersbach;19:05;22.02.2024;Schule;WN-GW8080
312090;2;Endersbach;19:05;22.03.2024;Schule;WN-GW8080
312090;2;Endersbach;19:05;23.03.2024;Samstag;WN-OV5020
312090;2;Endersbach;19:05;24.02.2024;Samstag;WN-OV5020
312090;2;Endersbach;19:05;26.02.2024;Schule;WN-E3020
312090;2;Endersbach;19:05;27.01.2024;Samstag;WN-OV5020
312090;2;Endersbach;19:05;27.02.2024;Schule;WN-E3020
312090;2;Endersbach;19:05;29.03.2024;Feiertag;WN-E3020
312090;2;Endersbach;19:20;10.01.2024;Schule;WN-OV5020
312090;2;Endersbach;19:20;12.02.2024;Ferien inkl. Brückentag;WN-GW8080
312090;2;Endersbach;19:20;13.02.2024;Ferien inkl. Brückentag;WN-GW8080
312090;2;Endersbach;19:20;14.02.2024;Ferien inkl. Brückentag;WN-GW8080
312090;2;Endersbach;19:20;15.02.2024;Ferien inkl. Brückentag;WN-GW8080
312090;2;Endersbach;19:20;16.02.2024;Ferien inkl. Brückentag;WN-GW8080
312090;2;Endersbach;19:20;22.01.2024;Schule;WN-OV5020
312090;2;Endersbach;19:35;02.03.2024;Samstag;WN-D722
312090;2;Endersbach;19:35;04.02.2024;Sonntag;WN-D744
312090;2;Endersbach;19:35;04.03.2024;Schule;WN-E3020
312090;2;Endersbach;19:35;05.03.2024;Schule;WN-E3020
312090;2;Endersbach;19:35;06.03.2024;Schule;WN-E3020
312090;2;Endersbach;19:35;07.03.2024;Schule;WN-E3020
312090;2;Endersbach;19:35;10.02.2024;Samstag;WN-D744
312090;2;Endersbach;19:35;11.02.2024;Sonntag;WN-D740
312090;2;Endersbach;19:35;13.01.2024;Samstag;WN-D759
312090;2;Endersbach;19:35;14.01.2024;Sonntag;WN-D759
312090;2;Endersbach;19:35;21.01.2024;Sonntag;WN-D759
312090;2;Endersbach;19:35;25.02.2024;Sonntag;WN-D726
312090;2;Endersbach;19:35;27.01.2024;Samstag;WN-D759
312090;2;Endersbach;19:35;30.03.2024;Samstag;WN-D716
312090;2;Endersbach;19:50;05.02.2024;Schule;WN-OV5219
312090;2;Endersbach;19:50;06.02.2024;Schule;WN-OV5119
312090;2;Endersbach;19:50;06.03.2024;Schule;WN-OV5219
312090;2;Endersbach;19:50;07.02.2024;Schule;WN-OV5219
312090;2;Endersbach;19:50;08.02.2024;Schule;WN-OV5119
312090;2;Endersbach;19:50;09.02.2024;Schule;WN-OV5219
312090;2;Endersbach;19:50;14.03.2024;Schule;WN-OV5119
312090;2;Endersbach;19:50;18.03.2024;Schule;WN-OV5219
312090;2;Endersbach;19:50;19.02.2024;Schule;WN-OV5020
312090;2;Endersbach;19:50;20.03.2024;Schule;WN-OV5219
312090;2;Endersbach;19:50;21.02.2024;Schule;WN-OV5219
312090;2;Endersbach;19:50;21.03.2024;Schule;WN-OV5020
312090;2;Endersbach;19:50;22.02.2024;Schule;WN-OV5119
312090;2;Endersbach;19:50;23.02.2024;Schule;WN-OV5219
312090;2;Endersbach;19:50;30.01.2024;Schule;WN-OV5119
312090;2;Endersbach;20:05;01.02.2024;Schule;WN-D744
312090;2;Endersbach;20:05;02.02.2024;Schule;WN-D744
312090;2;Endersbach;20:05;02.03.2024;Samstag;WN-D726
312090;2;Endersbach;20:05;08.01.2024;Schule;WN-D716
312090;2;Endersbach;20:05;10.01.2024;Schule;WN-D716
312090;2;Endersbach;20:05;10.02.2024;Samstag;WN-D759
312090;2;Endersbach;20:05;12.01.2024;Schule;WN-D716
312090;2;Endersbach;20:05;12.02.2024;Ferien inkl. Brückentag;WN-E3020
312090;2;Endersbach;20:05;13.02.2024;Ferien inkl. Brückentag;WN-E3020
312090;2;Endersbach;20:05;14.02.2024;Ferien inkl. Brückentag;WN-E3020
312090;2;Endersbach;20:05;15.02.2024;Ferien inkl. Brückentag;WN-E3020
312090;2;Endersbach;20:05;16.02.2024;Ferien inkl. Brückentag;WN-E3020
312090;2;Endersbach;20:05;16.03.2024;Samstag;WN-D759
312090;2;Endersbach;20:05;22.03.2024;Schule;WN-D716
312090;2;Endersbach;20:05;23.03.2024;Samstag;WN-D726
312090;2;Endersbach;20:05;25.03.2024;Ferien inkl. Brückentag;WN-E3020
312090;2;Endersbach;20:05;26.01.2024;Schule;WN-D716
312090;2;Endersbach;20:05;26.03.2024;Ferien inkl. Brückentag;WN-E3020
312090;2;Endersbach;20:05;27.01.2024;Samstag;WN-D744
312090;2;Endersbach;20:05;27.03.2024;Ferien inkl. Brückentag;WN-E3020
312090;2;Endersbach;20:05;28.03.2024;Ferien inkl. Brückentag;WN-E3020
312090;2;Endersbach;20:05;30.03.2024;Samstag;WN-D730
312090;2;Endersbach;20:35;02.03.2024;Samstag;WN-OV5020
312090;2;Endersbach;20:35;03.03.2024;Sonntag;WN-E3020
312090;2;Endersbach;20:35;04.03.2024;Schule;WN-OV5219
312090;2;Endersbach;20:35;10.01.2024;Schule;WN-OV5020
312090;2;Endersbach;20:35;10.02.2024;Samstag;WN-OV5020
312090;2;Endersbach;20:35;12.02.2024;Ferien inkl. Brückentag;WN-GW8080
312090;2;Endersbach;20:35;13.01.2024;Samstag;WN-OV5020
312090;2;Endersbach;20:35;13.02.2024;Ferien inkl. Brückentag;WN-GW8080
312090;2;Endersbach;20:35;14.02.2024;Ferien inkl. Brückentag;WN-GW8080
312090;2;Endersbach;20:35;15.02.2024;Ferien inkl. Brückentag;WN-GW8080
312090;2;Endersbach;20:35;16.02.2024;Ferien inkl. Brückentag;WN-GW8080
312090;2;Endersbach;20:35;18.02.2024;Sonntag;WN-GW8080
312090;2;Endersbach;20:35;24.02.2024;Samstag;WN-OV5020
312090;2;Endersbach;21:05;01.02.2024;Schule;WN-D733
312090;2;Endersbach;21:05;02.02.2024;Schule;WN-D733
312090;2;Endersbach;21:05;02.03.2024;Samstag;WN-D726
312090;2;Endersbach;21:05;04.02.2024;Sonntag;WN-D744
312090;2;Endersbach;21:05;04.03.2024;Schule;WN-D733
312090;2;Endersbach;21:05;05.02.2024;Schule;WN-D733
312090;2;Endersbach;21:05;05.03.2024;Schule;WN-D733
312090;2;Endersbach;21:05;06.02.2024;Schule;WN-D733
312090;2;Endersbach;21:05;07.02.2024;Schule;WN-D733
312090;2;Endersbach;21:05;07.03.2024;Schule;WN-D733
312090;2;Endersbach;21:05;08.01.2024;Schule;WN-D733
312090;2;Endersbach;21:05;08.02.2024;Schule;WN-D733
312090;2;Endersbach;21:05;09.01.2024;Schule;WN-D733
312090;2;Endersbach;21:05;09.02.2024;Schule;WN-D733
312090;2;Endersbach;21:05;10.01.2024;Schule;WN-D733
312090;2;Endersbach;21:05;10.02.2024;Samstag;WN-D759
312090;2;Endersbach;21:05;11.01.2024;Schule;WN-D759
312090;2;Endersbach;21:05;11.02.2024;Sonntag;WN-D740
312090;2;Endersbach;21:05;11.03.2024;Schule;WN-D733
312090;2;Endersbach;21:05;12.01.2024;Schule;WN-D705
312090;2;Endersbach;21:05;12.03.2024;Schule;WN-D733
312090;2;Endersbach;21:05;13.03.2024;Schule;WN-D733
312090;2;Endersbach;21:05;14.01.2024;Sonntag;WN-D759
312090;2;Endersbach;21:05;14.03.2024;Schule;WN-D733
312090;2;Endersbach;21:05;15.01.2024;Schule;WN-D733
312090;2;Endersbach;21:05;15.03.2024;Schule;WN-D733
312090;2;Endersbach;21:05;16.01.2024;Schule;WN-D733
312090;2;Endersbach;21:05;16.03.2024;Samstag;WN-D759
312090;2;Endersbach;21:05;17.01.2024;Schule;WN-D733
312090;2;Endersbach;21:05;18.01.2024;Schule;WN-D733
312090;2;Endersbach;21:05;18.03.2024;Schule;WN-D733
312090;2;Endersbach;21:05;19.01.2024;Schule;WN-D733
312090;2;Endersbach;21:05;19.02.2024;Schule;WN-D733
312090;2;Endersbach;21:05;19.03.2024;Schule;WN-D733
312090;2;Endersbach;21:05;20.02.2024;Schule;WN-D733
312090;2;Endersbach;21:05;20.03.2024;Schule;WN-D733
312090;2;Endersbach;21:05;21.01.2024;Sonntag;WN-D759
312090;2;Endersbach;21:05;21.02.2024;Schule;WN-D733
312090;2;Endersbach;21:05;21.03.2024;Schule;WN-D733
312090;2;Endersbach;21:05;22.01.2024;Schule;WN-D733
312090;2;Endersbach;21:05;22.02.2024;Schule;WN-D733
312090;2;Endersbach;21:05;22.03.2024;Schule;WN-D733
312090;2;Endersbach;21:05;23.01.2024;Schule;WN-D733
312090;2;Endersbach;21:05;23.02.2024;Schule;WN-D733
312090;2;Endersbach;21:05;23.03.2024;Samstag;WN-D726
312090;2;Endersbach;21:05;24.01.2024;Schule;WN-D733
312090;2;Endersbach;21:05;25.01.2024;Schule;WN-D733
312090;2;Endersbach;21:05;25.02.2024;Sonntag;WN-D726
312090;2;Endersbach;21:05;26.01.2024;Schule;WN-D733
312090;2;Endersbach;21:05;26.02.2024;Schule;WN-D733
312090;2;Endersbach;21:05;27.01.2024;Samstag;WN-D744
312090;2;Endersbach;21:05;27.02.2024;Schule;WN-D733
312090;2;Endersbach;21:05;28.02.2024;Schule;WN-D733
312090;2;Endersbach;21:05;29.02.2024;Schule;WN-D733
312090;2;Endersbach;21:05;30.03.2024;Samstag;WN-D730
312090;2;Endersbach;21:05;31.01.2024;Schule;WN-D733
312090;2;Endersbach;21:05;31.03.2024;Sonntag;WN-D726
312090;2;Endersbach;21:35;04.03.2024;Schule;WN-E3020
312090;2;Endersbach;21:35;05.03.2024;Schule;WN-E3020
312090;2;Endersbach;21:35;06.03.2024;Schule;WN-E3020
312090;2;Endersbach;21:35;07.03.2024;Schule;WN-E3020
312090;2;Endersbach;21:35;08.03.2024;Schule;WN-E3020
312090;2;Endersbach;21:35;12.02.2024;Ferien inkl. Brückentag;WN-GW8080
312090;2;Endersbach;21:35;13.02.2024;Ferien inkl. Brückentag;WN-GW8080
312090;2;Endersbach;21:35;14.02.2024;Ferien inkl. Brückentag;WN-GW8080
312090;2;Endersbach;21:35;15.02.2024;Ferien inkl. Brückentag;WN-GW8080
312090;2;Endersbach;21:35;16.02.2024;Ferien inkl. Brückentag;WN-GW8080
312090;2;Endersbach;22:05;01.02.2024;Schule;WN-D744
312090;2;Endersbach;22:05;02.02.2024;Schule;WN-D744
312090;2;Endersbach;22:05;03.03.2024;Sonntag;WN-GW8080
312090;2;Endersbach;22:05;04.02.2024;Sonntag;WN-E3020
312090;2;Endersbach;22:05;08.01.2024;Schule;WN-D716
312090;2;Endersbach;22:05;10.01.2024;Schule;WN-D716
312090;2;Endersbach;22:05;10.02.2024;Samstag;WN-D759
312090;2;Endersbach;22:05;10.03.2024;Sonntag;WN-GW8080
312090;2;Endersbach;22:05;12.01.2024;Schule;WN-D716
312090;2;Endersbach;22:05;12.02.2024;Ferien inkl. Brückentag;WN-E3020
312090;2;Endersbach;22:05;13.02.2024;Ferien inkl. Brückentag;WN-E3020
312090;2;Endersbach;22:05;14.02.2024;Ferien inkl. Brückentag;WN-E3020
312090;2;Endersbach;22:05;15.02.2024;Ferien inkl. Brückentag;WN-E3020
312090;2;Endersbach;22:05;16.02.2024;Ferien inkl. Brückentag;WN-E3020
312090;2;Endersbach;22:05;16.03.2024;Samstag;WN-D759
312090;2;Endersbach;22:05;22.03.2024;Schule;WN-D716
312090;2;Endersbach;22:05;23.03.2024;Samstag;WN-D726
312090;2;Endersbach;22:05;24.03.2024;Sonntag;WN-GW8080
312090;2;Endersbach;22:05;25.03.2024;Ferien inkl. Brückentag;WN-E3020
312090;2;Endersbach;22:05;26.01.2024;Schule;WN-D716
312090;2;Endersbach;22:05;26.03.2024;Ferien inkl. Brückentag;WN-E3020
312090;2;Endersbach;22:05;27.01.2024;Samstag;WN-D744
312090;2;Endersbach;22:05;27.03.2024;Ferien inkl. Brückentag;WN-E3020
312090;2;Endersbach;22:05;28.03.2024;Ferien inkl. Brückentag;WN-E3020
312090;2;Endersbach;22:35;01.03.2024;Schule;WN-GW8080
312090;2;Endersbach;22:35;04.03.2024;Schule;WN-GW8080
312090;2;Endersbach;22:35;05.03.2024;Schule;WN-GW8080
312090;2;Endersbach;22:35;06.03.2024;Schule;WN-GW8080
312090;2;Endersbach;22:35;07.03.2024;Schule;WN-GW8080
312090;2;Endersbach;22:35;08.03.2024;Schule;WN-GW8080
312090;2;Endersbach;22:35;11.03.2024;Schule;WN-GW8080
312090;2;Endersbach;22:35;12.03.2024;Schule;WN-GW8080
312090;2;Endersbach;22:35;14.03.2024;Schule;WN-GW8080
312090;2;Endersbach;22:35;15.03.2024;Schule;WN-GW8080
312090;2;Endersbach;22:35;26.02.2024;Schule;WN-GW8080
312090;2;Endersbach;22:35;27.02.2024;Schule;WN-GW8080
312090;2;Endersbach;22:35;28.02.2024;Schule;WN-GW8080
312090;2;Endersbach;22:35;29.02.2024;Schule;WN-GW8080
312090;2;Endersbach;23:05;01.02.2024;Schule;WN-D744
312090;2;Endersbach;23:05;02.02.2024;Schule;WN-D744
312090;2;Endersbach;23:05;02.03.2024;Samstag;WN-GW8080
312090;2;Endersbach;23:05;03.02.2024;Samstag;WN-E3020
312090;2;Endersbach;23:05;03.03.2024;Sonntag;WN-GW8080
312090;2;Endersbach;23:05;04.02.2024;Sonntag;WN-E3020
312090;2;Endersbach;23:05;08.01.2024;Schule;WN-D716
312090;2;Endersbach;23:05;09.03.2024;Samstag;WN-GW8080
312090;2;Endersbach;23:05;10.01.2024;Schule;WN-D716
312090;2;Endersbach;23:05;10.03.2024;Sonntag;WN-GW8080
312090;2;Endersbach;23:05;12.01.2024;Schule;WN-D716
312090;2;Endersbach;23:05;12.02.2024;Ferien inkl. Brückentag;WN-E3020
312090;2;Endersbach;23:05;13.02.2024;Ferien inkl. Brückentag;WN-E3020
312090;2;Endersbach;23:05;14.02.2024;Ferien inkl. Brückentag;WN-E3020
312090;2;Endersbach;23:05;15.02.2024;Ferien inkl. Brückentag;WN-E3020
312090;2;Endersbach;23:05;16.02.2024;Ferien inkl. Brückentag;WN-E3020
312090;2;Endersbach;23:05;16.03.2024;Samstag;WN-GW8080
312090;2;Endersbach;23:05;22.03.2024;Schule;WN-D716
312090;2;Endersbach;23:05;24.03.2024;Sonntag;WN-GW8080
312090;2;Endersbach;23:05;25.02.2024;Sonntag;WN-E3020
312090;2;Endersbach;23:05;25.03.2024;Ferien inkl. Brückentag;WN-E3020
312090;2;Endersbach;23:05;26.01.2024;Schule;WN-D716
312090;2;Endersbach;23:05;26.03.2024;Ferien inkl. Brückentag;WN-E3020
312090;2;Endersbach;23:05;27.03.2024;Ferien inkl. Brückentag;WN-E3020
312090;2;Endersbach;23:05;28.03.2024;Ferien inkl. Brückentag;WN-E3020
312090;2;Endersbach;23:35;01.03.2024;Schule;WN-GW8080
312090;2;Endersbach;23:35;04.03.2024;Schule;WN-GW8080
312090;2;Endersbach;23:35;05.03.2024;Schule;WN-GW8080
312090;2;Endersbach;23:35;06.03.2024;Schule;WN-GW8080
312090;2;Endersbach;23:35;07.03.2024;Schule;WN-GW8080
312090;2;Endersbach;23:35;08.03.2024;Schule;WN-GW8080
312090;2;Endersbach;23:35;11.03.2024;Schule;WN-GW8080
312090;2;Endersbach;23:35;12.02.2024;Ferien inkl. Brückentag;WN-GW8080
312090;2;Endersbach;23:35;12.03.2024;Schule;WN-GW8080
312090;2;Endersbach;23:35;13.02.2024;Ferien inkl. Brückentag;WN-GW8080
312090;2;Endersbach;23:35;14.02.2024;Ferien inkl. Brückentag;WN-GW8080
312090;2;Endersbach;23:35;14.03.2024;Schule;WN-GW8080
312090;2;Endersbach;23:35;15.02.2024;Ferien inkl. Brückentag;WN-GW8080
312090;2;Endersbach;23:35;15.03.2024;Schule;WN-GW8080
312090;2;Endersbach;23:35;16.02.2024;Ferien inkl. Brückentag;WN-GW8080
312090;2;Endersbach;23:35;26.02.2024;Schule;WN-GW8080
312090;2;Endersbach;23:35;27.02.2024;Schule;WN-GW8080
312090;2;Endersbach;23:35;28.02.2024;Schule;WN-GW8080
312090;2;Endersbach;23:35;29.02.2024;Schule;WN-GW8080
312090;2;Endersbach;24:05:00;01.02.2024;Schule;WN-D744
312090;2;Endersbach;24:05:00;02.02.2024;Schule;WN-D744
312090;2;Endersbach;24:05:00;02.03.2024;Samstag;WN-GW8080
312090;2;Endersbach;24:05:00;03.03.2024;Sonntag;WN-GW8080
312090;2;Endersbach;24:05:00;04.02.2024;Sonntag;WN-E3020
312090;2;Endersbach;24:05:00;08.01.2024;Schule;WN-D716
312090;2;Endersbach;24:05:00;10.01.2024;Schule;WN-D716
312090;2;Endersbach;24:05:00;10.03.2024;Sonntag;WN-GW8080
312090;2;Endersbach;24:05:00;11.01.2024;Schule;WN-D716
312090;2;Endersbach;24:05:00;12.01.2024;Schule;WN-D716
312090;2;Endersbach;24:05:00;12.02.2024;Ferien inkl. Brückentag;WN-E3020
312090;2;Endersbach;24:05:00;13.02.2024;Ferien inkl. Brückentag;WN-E3020
312090;2;Endersbach;24:05:00;14.02.2024;Ferien inkl. Brückentag;WN-E3020
312090;2;Endersbach;24:05:00;15.02.2024;Ferien inkl. Brückentag;WN-E3020
312090;2;Endersbach;24:05:00;16.03.2024;Samstag;WN-GW8080
312090;2;Endersbach;24:05:00;22.03.2024;Schule;WN-D716
312090;2;Endersbach;24:05:00;24.03.2024;Sonntag;WN-GW8080
312090;2;Endersbach;24:05:00;25.02.2024;Sonntag;WN-E3020
312090;2;Endersbach;24:05:00;25.03.2024;Ferien inkl. Brückentag;WN-E3020
312090;2;Endersbach;24:05:00;26.01.2024;Schule;WN-D716
312090;2;Endersbach;24:05:00;26.03.2024;Ferien inkl. Brückentag;WN-E3020
312090;2;Endersbach;24:05:00;27.03.2024;Ferien inkl. Brückentag;WN-E3020
312090;2;Endersbach;24:35:00;01.03.2024;Schule;WN-GW8080
312090;2;Endersbach;24:35:00;04.03.2024;Schule;WN-GW8080
312090;2;Endersbach;24:35:00;05.03.2024;Schule;WN-GW8080
312090;2;Endersbach;24:35:00;06.03.2024;Schule;WN-GW8080
312090;2;Endersbach;24:35:00;07.03.2024;Schule;WN-GW8080
312090;2;Endersbach;24:35:00;11.03.2024;Schule;WN-GW8080
312090;2;Endersbach;24:35:00;12.02.2024;Ferien inkl. Brückentag;WN-GW8080
312090;2;Endersbach;24:35:00;12.03.2024;Schule;WN-GW8080
312090;2;Endersbach;24:35:00;13.02.2024;Ferien inkl. Brückentag;WN-GW8080
312090;2;Endersbach;24:35:00;14.02.2024;Ferien inkl. Brückentag;WN-GW8080
312090;2;Endersbach;24:35:00;14.03.2024;Schule;WN-GW8080
312090;2;Endersbach;24:35:00;15.02.2024;Ferien inkl. Brückentag;WN-GW8080
312090;2;Endersbach;24:35:00;15.03.2024;Schule;WN-GW8080
312090;2;Endersbach;24:35:00;26.02.2024;Schule;WN-GW8080
312090;2;Endersbach;24:35:00;27.02.2024;Schule;WN-GW8080
312090;2;Endersbach;24:35:00;28.02.2024;Schule;WN-GW8080
312090;2;Endersbach;24:35:00;29.02.2024;Schule;WN-GW8080
312090;2;Korb BÃ¼hl;07:14;02.02.2024;Schule;WN-OV5119
312090;2;Korb BÃ¼hl;07:14;08.02.2024;Schule;WN-OV5119
312090;2;Korb BÃ¼hl;07:14;10.01.2024;Schule;WN-OV5119
312090;2;Korb BÃ¼hl;07:14;11.01.2024;Schule;WN-OV5119
312090;2;Korb BÃ¼hl;07:14;21.02.2024;Schule;WN-OV5219
312090;2;Korb BÃ¼hl;07:14;22.02.2024;Schule;WN-OV5119
312090;2;Korb BÃ¼hl;07:14;23.02.2024;Schule;WN-OV5219
312090;2;Korb BÃ¼hl;07:14;30.01.2024;Schule;WN-OV5119
312090;2;Korb Seeplatz;07:02;06.03.2024;Schule;WN-OV540
312090;2;Korb Seeplatz;07:02;10.01.2024;Schule;WN-OV540
312090;2;Korb Seeplatz;07:02;18.03.2024;Schule;WN-OV526
312090;2;Korb Seeplatz;07:02;20.03.2024;Schule;WN-OV540
312090;2;Korb Seeplatz;07:02;21.02.2024;Schule;WN-OV540
312090;2;Korb Seeplatz;07:02;21.03.2024;Schule;WN-OV540
312090;2;Korb Seeplatz;07:02;22.01.2024;Schule;WN-OV5020
312090;2;Korb Seeplatz;07:02;29.02.2024;Schule;WN-OV540
312090;2;Korb Seeplatz;07:17;17.01.2024;Schule;WN-OV5119
312090;2;Korb Seeplatz;07:18;06.03.2024;Schule;WN-OV540
312090;2;Korb Seeplatz;07:18;10.01.2024;Schule;WN-OV540
312090;2;Korb Seeplatz;07:18;18.03.2024;Schule;WN-OV526
312090;2;Korb Seeplatz;07:18;20.03.2024;Schule;WN-OV540
312090;2;Korb Seeplatz;07:18;21.03.2024;Schule;WN-OV540
312090;2;Korb Seeplatz;07:18;22.01.2024;Schule;WN-OV5020
312090;2;Korb Seeplatz;07:18;29.02.2024;Schule;WN-OV540
